,high,date
70,5.37143611907959,2000-04-11
71,5.653083801269531,2000-04-12
72,5.3311967849731445,2000-04-13
73,5.069665908813477,2000-04-14
74,4.828257083892822,2000-04-17
75,4.9489641189575195,2000-04-18
76,5.049549102783203,2000-04-19
77,5.0294318199157715,2000-04-20
78,4.908724784851074,2000-04-21
79,4.868491172790527,2000-04-24
80,4.7679009437561035,2000-04-25
81,4.727666854858398,2000-04-26
82,4.506371021270752,2000-04-27
83,4.667312145233154,2000-04-28
84,4.667312145233154,2000-05-01
85,4.687432765960693,2000-05-02
86,4.546608924865723,2000-05-03
87,4.586843013763428,2000-05-04
88,4.627077102661133,2000-05-05
89,4.546608924865723,2000-05-08
90,4.526487827301025,2000-05-09
91,4.586843013763428,2000-05-10
92,4.546608924865723,2000-05-11
93,4.627077102661133,2000-05-12
94,4.667312145233154,2000-05-15
95,4.667312145233154,2000-05-16
96,4.667312145233154,2000-05-17
97,4.667312145233154,2000-05-18
98,4.828257083892822,2000-05-19
99,4.788018226623535,2000-05-22
100,4.928842067718506,2000-05-23
101,4.74778413772583,2000-05-24
102,4.868491172790527,2000-05-25
103,4.828257083892822,2000-05-26
104,4.9489641189575195,2000-05-29
105,4.868491172790527,2000-05-30
106,4.928842067718506,2000-05-31
107,4.908724784851074,2000-06-01
108,4.868491172790527,2000-06-02
109,4.908724784851074,2000-06-05
110,4.828257083892822,2000-06-06
111,4.868491172790527,2000-06-07
112,4.788018226623535,2000-06-08
113,4.727666854858398,2000-06-09
114,4.707550048828125,2000-06-12
115,4.566726207733154,2000-06-13
116,4.546608924865723,2000-06-14
117,4.506371021270752,2000-06-15
118,4.566726207733154,2000-06-16
119,4.546608924865723,2000-06-19
120,4.546608924865723,2000-06-20
121,4.526487827301025,2000-06-21
122,4.506371021270752,2000-06-22
123,4.486252784729004,2000-06-23
124,4.4661359786987305,2000-06-26
125,4.385663986206055,2000-06-27
126,4.365547180175781,2000-06-28
127,4.345428943634033,2000-06-29
128,4.385663986206055,2000-06-30
129,4.4661359786987305,2000-07-03
130,4.425901889801025,2000-07-04
131,4.425901889801025,2000-07-05
132,4.405785083770752,2000-07-06
133,4.405785083770752,2000-07-07
134,4.385663986206055,2000-07-10
135,4.345428943634033,2000-07-11
136,4.345428943634033,2000-07-12
137,4.264960765838623,2000-07-13
138,4.365547180175781,2000-07-14
139,4.285078048706055,2000-07-17
140,4.345428943634033,2000-07-18
141,4.345428943634033,2000-07-19
142,4.264960765838623,2000-07-20
143,4.32531213760376,2000-07-21
144,4.285078048706055,2000-07-24
145,4.264960765838623,2000-07-25
146,4.264960765838623,2000-07-26
147,4.264960765838623,2000-07-27
148,4.345428943634033,2000-07-28
149,4.647193908691406,2000-07-31
150,4.566726207733154,2000-08-01
151,4.425901889801025,2000-08-02
152,4.4661359786987305,2000-08-03
153,4.425901889801025,2000-08-04
154,4.405785083770752,2000-08-07
155,4.305194854736328,2000-08-08
156,4.385663986206055,2000-08-09
157,4.385663986206055,2000-08-10
158,4.345428943634033,2000-08-11
159,4.32531213760376,2000-08-14
160,4.264960765838623,2000-08-15
161,4.305194854736328,2000-08-16
162,4.264960765838623,2000-08-17
163,4.244840145111084,2000-08-18
164,4.224722862243652,2000-08-21
165,4.204606056213379,2000-08-22
166,4.164371013641357,2000-08-23
167,4.184487819671631,2000-08-24
168,4.144254207611084,2000-08-25
169,4.164371013641357,2000-08-28
170,4.023547172546387,2000-08-29
171,4.023547172546387,2000-08-30
172,3.882723093032837,2000-08-31
173,3.8626060485839844,2000-09-01
174,4.023547172546387,2000-09-04
175,4.063782215118408,2000-09-05
176,4.083899021148682,2000-09-06
177,4.023547172546387,2000-09-07
178,4.04366397857666,2000-09-08
179,4.104015827178955,2000-09-11
180,4.104015827178955,2000-09-12
181,4.083899021148682,2000-09-13
182,4.023547172546387,2000-09-14
183,4.023547172546387,2000-09-15
184,3.882723093032837,2000-09-18
185,3.741899013519287,2000-09-19
186,3.802251100540161,2000-09-20
