,high,date
1605,22.55751609802246,2006-03-09
1606,22.55751609802246,2006-03-10
1607,22.442035675048828,2006-03-13
1608,22.442035675048828,2006-03-14
1609,22.48052978515625,2006-03-15
1610,22.403541564941406,2006-03-16
1611,22.442035675048828,2006-03-17
1612,22.634504318237305,2006-03-20
1613,22.634504318237305,2006-03-21
1614,22.326553344726562,2006-03-22
1615,22.28805923461914,2006-03-23
1616,22.826974868774414,2006-03-24
1617,23.635351181030273,2006-03-27
1618,23.519868850708008,2006-03-28
1619,23.481374740600586,2006-03-29
1620,23.442880630493164,2006-03-30
1621,23.55836296081543,2006-03-31
1622,24.02029037475586,2006-04-03
1623,23.943302154541016,2006-04-04
1624,23.904809951782227,2006-04-06
1625,23.866315841674805,2006-04-07
1626,24.289749145507812,2006-04-10
1627,24.328243255615234,2006-04-11
1628,24.366737365722656,2006-04-12
1629,24.4437255859375,2006-04-13
1630,24.63619613647461,2006-04-14
1631,25.406076431274414,2006-04-17
1632,25.25210189819336,2006-04-18
1633,25.32908821105957,2006-04-19
1634,25.175113677978516,2006-04-20
1635,24.790172576904297,2006-04-21
1636,24.67469024658203,2006-04-24
1637,25.32908821105957,2006-04-25
1638,25.098125457763672,2006-04-26
1639,25.136619567871094,2006-04-27
1640,24.63619613647461,2006-04-28
1641,24.02029037475586,2006-05-02
1642,24.328243255615234,2006-05-03
1643,24.944149017333984,2006-05-04
1644,24.944149017333984,2006-05-05
1645,24.905654907226562,2006-05-08
1646,24.86716079711914,2006-05-09
1647,24.713184356689453,2006-05-10
1648,24.86716079711914,2006-05-11
1649,24.86716079711914,2006-05-12
1650,24.67469024658203,2006-05-15
1651,24.174266815185547,2006-05-16
1652,24.02029037475586,2006-05-17
1653,22.134851455688477,2006-05-18
1654,22.53204917907715,2006-05-19
1655,23.981796264648438,2006-05-22
1656,23.866315841674805,2006-05-23
1657,24.63619613647461,2006-05-24
1658,24.63619613647461,2006-05-25
1659,24.482219696044922,2006-05-26
1660,22.92924690246582,2006-05-29
1661,24.4437255859375,2006-05-30
1662,23.78932762145996,2006-06-01
1663,23.904809951782227,2006-06-02
1664,23.866315841674805,2006-06-05
1665,23.673845291137695,2006-06-06
1666,23.55836296081543,2006-06-07
1667,23.442880630493164,2006-06-08
1668,23.404386520385742,2006-06-09
1669,23.404386520385742,2006-06-12
1670,23.3273983001709,2006-06-13
1671,23.17342185974121,2006-06-14
1672,23.211915969848633,2006-06-15
1673,23.635351181030273,2006-06-16
1674,23.866315841674805,2006-06-19
1675,23.943302154541016,2006-06-20
1676,23.866315841674805,2006-06-21
1677,24.251256942749023,2006-06-22
1678,24.174266815185547,2006-06-23
1679,24.4437255859375,2006-06-26
1680,24.482219696044922,2006-06-27
1681,24.559207916259766,2006-06-28
1682,24.713184356689453,2006-06-29
1683,24.944149017333984,2006-06-30
1684,24.86716079711914,2006-07-03
1685,25.021137237548828,2006-07-04
1686,24.86716079711914,2006-07-05
1687,24.751678466796875,2006-07-06
1688,24.790172576904297,2006-07-07
1689,25.021137237548828,2006-07-10
1690,25.05963134765625,2006-07-11
1691,24.86716079711914,2006-07-12
1692,24.251256942749023,2006-07-13
1693,23.59685707092285,2006-07-14
1694,23.36589241027832,2006-07-17
1695,23.55836296081543,2006-07-18
1696,23.59685707092285,2006-07-19
1697,23.59685707092285,2006-07-20
1698,23.673845291137695,2006-07-21
1699,23.75083351135254,2006-07-24
1700,24.05878448486328,2006-07-25
1701,20.8876953125,2006-07-26
1702,20.46219825744629,2006-07-27
1703,21.076072692871094,2006-07-28
1704,21.036231994628906,2006-07-31
1705,20.99639129638672,2006-08-01
1706,20.797183990478516,2006-08-02
1707,20.9565486907959,2006-08-03
1708,20.99639129638672,2006-08-04
1709,20.91670799255371,2006-08-07
1710,20.9565486907959,2006-08-08
1711,21.076072692871094,2006-08-09
1712,21.1557559967041,2006-08-10
1713,20.99639129638672,2006-08-11
1714,20.91670799255371,2006-08-14
1715,21.036231994628906,2006-08-15
1716,20.46219825744629,2006-08-16
1717,21.1557559967041,2006-08-17
1718,21.115915298461914,2006-08-18
1719,21.1557559967041,2006-08-21
1720,21.036231994628906,2006-08-22
1721,21.036231994628906,2006-08-23
1722,21.036231994628906,2006-08-24
1723,21.394804000854492,2006-08-25
1724,21.43464469909668,2006-08-28
1725,21.673694610595703,2006-08-29
1726,21.753376007080078,2006-08-30
1727,21.7932186126709,2006-08-31
1728,21.43464469909668,2006-09-01
1729,21.594011306762695,2006-09-04
1730,21.71353530883789,2006-09-05
1731,22.111948013305664,2006-09-06
1732,22.072107315063477,2006-09-07
1733,22.072107315063477,2006-09-08
1734,22.23147201538086,2006-09-11
1735,21.633852005004883,2006-09-12
1736,20.849016189575195,2006-09-13
1737,21.554168701171875,2006-09-14
1738,21.43464469909668,2006-09-15
1739,21.833059310913086,2006-09-18
1740,21.99242401123047,2006-09-19
1741,22.072107315063477,2006-09-20
1742,22.23147201538086,2006-09-21
1743,22.27131462097168,2006-09-22
1744,22.27131462097168,2006-09-25
1745,22.390838623046875,2006-09-26
1746,22.868934631347656,2006-09-27
1747,23.107982635498047,2006-09-28
1748,22.948617935180664,2006-09-29
1749,22.98845863342285,2006-10-02
1750,23.107982635498047,2006-10-03
1751,22.78925132751465,2006-10-04
1752,22.948617935180664,2006-10-05
1754,23.227506637573242,2006-10-11
1755,23.347030639648438,2006-10-12
1756,23.426713943481445,2006-10-13
1757,23.50639533996582,2006-10-16
1758,23.466554641723633,2006-10-17
1759,23.26734733581543,2006-10-18
1760,23.26734733581543,2006-10-19
1761,23.386871337890625,2006-10-20
1762,23.426713943481445,2006-10-23
1763,23.50639533996582,2006-10-24
1764,23.78528594970703,2006-10-25
1765,23.0925235748291,2006-10-26
1766,23.82512664794922,2006-10-27
1767,23.665761947631836,2006-10-30
1768,23.466554641723633,2006-10-31
1769,23.50639533996582,2006-11-01
1770,23.78528594970703,2006-11-02
1771,24.30322265625,2006-11-03
1772,24.143856048583984,2006-11-06
1773,25.10004997253418,2006-11-07
1774,25.10004997253418,2006-11-08
1775,25.498462677001953,2006-11-09
1776,25.29925537109375,2006-11-10
1777,25.10004997253418,2006-11-13
1778,25.020366668701172,2006-11-14
1779,25.020366668701172,2006-11-15
1780,25.498462677001953,2006-11-16
1781,25.498462677001953,2006-11-17
1782,25.29925537109375,2006-11-20
1783,25.219573974609375,2006-11-21
1784,25.378938674926758,2006-11-22
1785,25.498462677001953,2006-11-23
1786,25.737510681152344,2006-11-24
1787,26.255449295043945,2006-11-27
1788,26.175765991210938,2006-11-28
1789,26.09608268737793,2006-11-29
1790,26.13592529296875,2006-11-30
1791,25.529403686523438,2006-12-01
1792,26.255449295043945,2006-12-04
1793,26.215606689453125,2006-12-05
1794,26.255449295043945,2006-12-06
1795,26.255449295043945,2006-12-07
1796,26.215606689453125,2006-12-08
1797,26.215606689453125,2006-12-11
1798,26.215606689453125,2006-12-12
1799,26.056241989135742,2006-12-13
1800,26.13592529296875,2006-12-14
1801,26.13592529296875,2006-12-15
1802,26.215606689453125,2006-12-18
1803,26.215606689453125,2006-12-19
1804,26.454654693603516,2006-12-20
1805,26.65386199951172,2006-12-21
1806,26.813228607177734,2006-12-22
1807,26.69370460510254,2006-12-25
1808,27.17180061340332,2006-12-26
1809,27.849103927612305,2006-12-27
1810,27.72957992553711,2006-12-28
1811,27.6498966217041,2006-12-29
1812,27.849103927612305,2007-01-02
1813,27.849103927612305,2007-01-03
1814,27.49053192138672,2007-01-04
1815,27.052276611328125,2007-01-05
1816,26.454654693603516,2007-01-08
1817,27.092117309570312,2007-01-09
1818,26.773386001586914,2007-01-10
1819,26.37497329711914,2007-01-11
1820,26.534337997436523,2007-01-12
1821,26.494497299194336,2007-01-15
1822,26.733545303344727,2007-01-16
1823,26.813228607177734,2007-01-17
1824,26.733545303344727,2007-01-18
1825,26.65386199951172,2007-01-19
1826,26.37497329711914,2007-01-22
1827,26.65386199951172,2007-01-23
1828,26.813228607177734,2007-01-24
1829,27.052276611328125,2007-01-25
1830,26.972593307495117,2007-01-26
1831,26.853069305419922,2007-01-29
1832,27.291324615478516,2007-01-30
1833,27.49053192138672,2007-01-31
1834,27.4506893157959,2007-02-01
1835,27.9686279296875,2007-02-02
1836,28.088151931762695,2007-02-05
1837,28.088151931762695,2007-02-06
1838,28.048309326171875,2007-02-07
1839,27.9686279296875,2007-02-08
1840,27.888944625854492,2007-02-09
1841,27.888944625854492,2007-02-12
1842,28.008468627929688,2007-02-13
1843,28.048309326171875,2007-02-14
1844,28.685771942138672,2007-02-26
1845,29.084184646606445,2007-02-27
1846,29.084184646606445,2007-03-01
1847,28.623857498168945,2007-03-02
1848,28.845136642456055,2007-03-05
1849,28.845136642456055,2007-03-06
1850,28.237070083618164,2007-03-07
1851,28.96466064453125,2007-03-08
1852,29.004501342773438,2007-03-09
1853,28.469114303588867,2007-03-12
1854,29.323232650756836,2007-03-13
1855,29.323232650756836,2007-03-14
1856,29.522438049316406,2007-03-15
1857,29.48259735107422,2007-03-16
1858,29.44275665283203,2007-03-19
1859,29.323232650756836,2007-03-20
1860,28.924819946289062,2007-03-21
1861,29.163867950439453,2007-03-22
1862,29.48259735107422,2007-03-23
1863,29.48259735107422,2007-03-26
1864,29.602121353149414,2007-03-27
1865,29.681804656982422,2007-03-28
